WedgeNumber,DWD,ElasticYield(wedge),DiffractionEfficiency,AD-WC,AD-ExpRegion,MaxDose,DoseThreshold,AbsEnThreshold,TAD,DoseContrast,UsedVolume,WedgeAbsorbedEnergy,DoseInefficiency,"DoseInefficiencyPE
"
1,6.872956,9598138639.771154,1396507988.374741,13.264463,13.264463,20.424938,8.405669,95.000000,13.936751,1.465545,100.000000,0.000206,99.101094,"134.170270
"
WedgeNumber,DWD,ElasticYield(wedge),DiffractionEfficiency,AD-WC,AD-ExpRegion,MaxDose,DoseThreshold,AbsEnThreshold,TAD,DoseContrast,UsedVolume,WedgeAbsorbedEnergy,DoseInefficiency,"DoseInefficiencyPE
"
1,4.477021,6497601083.039716,1451322438.569554,8.821254,8.821254,14.062825,6.059901,95.000000,9.149440,1.537015,100.000000,0.000140,100.791582,"138.908078
"
WedgeNumber,DWD,ElasticYield(wedge),DiffractionEfficiency,AD-WC,AD-ExpRegion,MaxDose,DoseThreshold,AbsEnThreshold,TAD,DoseContrast,UsedVolume,WedgeAbsorbedEnergy,DoseInefficiency,"DoseInefficiencyPE
"
1,3.110698,4535184954.590850,1457931843.761359,6.142273,6.142273,10.111427,4.220032,95.000000,6.362093,1.589324,100.000000,0.000097,103.829834,"143.439434
"
WedgeNumber,DWD,ElasticYield(wedge),DiffractionEfficiency,AD-WC,AD-ExpRegion,MaxDose,DoseThreshold,AbsEnThreshold,TAD,DoseContrast,UsedVolume,WedgeAbsorbedEnergy,DoseInefficiency,"DoseInefficiencyPE
"
1,2.285101,3331972619.562939,1458129281.934950,4.512143,4.512143,7.091367,3.098517,95.000000,4.673511,1.517353,100.000000,0.000072,99.113601,"136.940622
"
WedgeNumber,DWD,ElasticYield(wedge),DiffractionEfficiency,AD-WC,AD-ExpRegion,MaxDose,DoseThreshold,AbsEnThreshold,TAD,DoseContrast,UsedVolume,WedgeAbsorbedEnergy,DoseInefficiency,"DoseInefficiencyPE
"
1,1.749433,2551041537.013616,1458210789.764519,3.454278,3.454278,5.454345,2.373300,95.000000,3.577958,1.524430,100.000000,0.000055,99.570290,"137.584825
"
